SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
64807,8,22-01-14,04-02-14,30-01-14,5,1,SO64807,NA,10-4030-028012,28012,NA,1,24929,24929,1,2763,1021324Vi14391,NA,7.28,0.5824,0.182,8.0444,NA,DECDE370-53BE-4D1D-9BD8-2FAA2305231C,29-01-14 23:00
48278,8,28-10-12,10-11-12,05-11-12,5,1,SO48278,NA,10-4030-016305,16305,NA,8,13092,13092,1,17346,831564Vi90120,NA,2443.35,195.468,61.0838,2699.9018,NA,75B006E3-2E84-4F50-AC96-59D3056D90CF,04-11-12 23:00
70290,8,08-04-14,21-04-14,16-04-14,5,1,SO70290,NA,10-4030-015287,15287,NA,1,19393,19393,1,6694,236631Vi34839,NA,898.46,71.8768,22.4615,992.7983,NA,6C19EA08-0635-4542-8930-6DB6F1C3458D,15-04-14 22:00
44428,8,18-09-11,01-10-11,26-09-11,5,1,SO44428,NA,10-4030-028362,28362,NA,4,18557,18557,1,1347,1032830Vi6857,NA,3578.27,286.2616,89.4568,3953.9884,NA,0855444B-F732-405F-BF9A-248CE079CB15,25-09-11 22:00
45320,8,31-12-11,13-01-12,08-01-12,5,0,SO45320,PO2958131179,10-4020-000559,30004,280,1,892,892,5,4842,46900Vi25430,NA,10192.77,978.2931,305.7166,11476.7797,NA,5BE8A625-D865-4450-9723-3BC9D30DB011,07-01-12 23:00
74186,8,31-05-14,13-06-14,08-06-14,5,1,SO74186,NA,10-4030-013023,13023,NA,9,16532,16532,1,14232,216980Vi73788,NA,29.98,2.3984,0.7495,33.1279,NA,0449E69E-EDD8-40E4-A4BD-A2D43DBECC60,07-06-14 22:00
74866,8,21-06-14,04-07-14,29-06-14,5,1,SO74866,NA,10-4030-016768,16768,NA,4,22799,22799,1,7961,525141Vi41195,NA,4.99,0.3992,0.1248,5.514,NA,6F1DA4D3-DC91-410A-90A8-E3B8F4D0C00D,28-06-14 22:00
46732,8,04-06-12,17-06-12,12-06-12,5,1,SO46732,NA,10-4030-013992,13992,NA,4,11601,11601,1,9986,731944Vi51377,NA,1000.4375,80.035,25.0109,1105.4834,NA,449A7C79-D51E-4895-B4F2-81A5BD0A6F43,11-06-12 22:00
46731,8,04-06-12,17-06-12,12-06-12,5,1,SO46731,NA,10-4030-015101,15101,NA,8,29486,29486,1,NA,NA,NA,2181.5625,174.525,54.5391,2410.6266,NA,9FB824FF-260D-4B09-A86D-E51DE1B87A12,11-06-12 22:00
48554,8,11-11-12,24-11-12,19-11-12,5,1,SO48554,NA,10-4030-026622,26622,NA,1,17610,17610,1,4555,533373Vi23875,NA,2049.0982,163.9279,51.2275,2264.2536,NA,34D5EB05-3BC9-439A-B0CF-19A67A8FC055,18-11-12 23:00
70751,8,14-04-14,27-04-14,22-04-14,5,1,SO70751,NA,10-4030-013626,13626,NA,9,24968,24968,1,15868,443632Vi81985,11920,2473.05,197.844,61.8263,2732.7203,NA,68A2CFCF-8297-4DB5-AC07-1FA00E619AA2,21-04-14 22:00
70451,8,10-04-14,23-04-14,18-04-14,5,1,SO70451,NA,10-4030-013132,13132,NA,9,28253,28253,1,16145,843235Vi83521,11876,2461.55,196.924,61.5388,2720.0128,NA,6CBCF143-8E06-4380-8C1D-94856C561AB1,17-04-14 22:00
61105,8,28-11-13,11-12-13,06-12-13,5,1,SO61105,NA,10-4030-027716,27716,NA,9,23994,23994,1,9066,818099Vi46805,10413,7.28,0.5824,0.182,8.0444,NA,84B86CAA-F8F4-4B18-8D52-4B6C30AC224C,05-12-13 23:00
51331,8,07-06-13,20-06-13,15-06-13,5,1,SO51331,NA,10-4030-024403,24403,NA,4,26099,26099,1,2165,1040618Vi11267,NA,2393.06,191.4448,59.8265,2644.3313,NA,FF41C06E-2D01-48B6-9F21-03D5EDE742A9,14-06-13 22:00
68311,8,14-03-14,27-03-14,22-03-14,5,1,SO68311,NA,10-4030-025771,25771,NA,8,17942,17942,1,6709,1128633Vi34911,NA,25.48,2.0384,0.637,28.1554,NA,656F7726-6BFF-4274-8DC3-B75E9B6D5A1F,21-03-14 23:00
74079,8,28-05-14,10-06-14,05-06-14,5,1,SO74079,NA,10-4030-028288,28288,NA,4,12895,12895,1,988,839819Vi4941,NA,2461.03,196.8824,61.5258,2719.4382,NA,0431D555-7E77-44EC-B82F-AAA52E935605,04-06-14 22:00
46066,8,29-03-12,11-04-12,06-04-12,5,0,SO46066,PO10759115463,10-4020-000346,30111,277,3,598,598,5,569,56413Vi2945,NA,100378.9078,9648.6426,3015.2008,113042.7512,NA,B2372630-AD26-4CB8-8004-56BA636F13C4,05-04-12 22:00
47272,8,22-07-12,04-08-12,30-07-12,5,1,SO47272,NA,10-4030-029013,29013,NA,6,20965,20965,1,3956,1232050Vi20821,NA,2181.5625,174.525,54.5391,2410.6266,NA,184558D3-C1C6-483D-83D2-972AAE298FE2,29-07-12 22:00
53319,8,27-07-13,09-08-13,04-08-13,5,1,SO53319,NA,10-4030-012864,12864,NA,10,17183,17183,1,3797,428320Vi19975,9054,36.27,2.9016,0.9068,40.0784,NA,B6E74C85-A971-48A6-AFE1-9A4B750E9F2D,03-08-13 22:00
53932,8,05-08-13,18-08-13,13-08-13,5,1,SO53932,NA,10-4030-027389,27389,NA,4,22985,22985,1,130,321247Vi709,NA,28.99,2.3192,0.7248,32.034,NA,ADBC34A0-9D98-47F2-A60F-6D366C8A7D5A,12-08-13 22:00
44250,8,24-08-11,06-09-11,01-09-11,5,1,SO44250,NA,10-4030-028167,28167,NA,4,15037,15037,1,9038,831802Vi46670,NA,3578.27,286.2616,89.4568,3953.9884,NA,E62E16B5-6C6E-4754-A851-675319853608,31-08-11 22:00
54303,8,11-08-13,24-08-13,19-08-13,5,1,SO54303,NA,10-4030-011762,11762,NA,9,24010,24010,1,14147,1139773Vi73407,9214,2389.96,191.1968,59.749,2640.9058,NA,FE69C01B-3981-4AA1-A072-4AA28024F381,18-08-13 22:00
50842,8,06-05-13,19-05-13,14-05-13,5,1,SO50842,NA,10-4030-011479,11479,NA,7,14659,14659,1,10831,231149Vi55880,NA,2071.4196,165.7136,51.7855,2288.9187,NA,39548BC4-F564-496D-8AAA-F752AD573559,13-05-13 22:00
55239,8,29-08-13,11-09-13,06-09-13,5,0,SO55239,PO17197177243,10-4020-000125,30065,277,2,767,767,5,1862,75422Vi9665,NA,39770.4253,3827.0196,1195.9436,44793.3885,NA,1BC96BBB-F67D-42B6-83AF-A4D9A061BFC7,05-09-13 22:00
45969,8,22-03-12,04-04-12,30-03-12,5,1,SO45969,NA,10-4030-020156,20156,NA,9,19331,19331,1,1708,1034258Vi8784,3637,3578.27,286.2616,89.4568,3953.9884,NA,D6FA3755-C747-4643-AB66-DC503A528087,29-03-12 22:00
44931,8,16-11-11,29-11-11,24-11-11,5,1,SO44931,NA,10-4030-028849,28849,NA,1,24177,24177,1,12644,632802Vi65416,NA,3578.27,286.2616,89.4568,3953.9884,NA,BDD71D3A-16B1-4CB0-96D1-8885DC8CA571,23-11-11 23:00
47535,8,11-08-12,24-08-12,19-08-12,5,1,SO47535,NA,10-4030-014083,14083,NA,1,26193,26193,1,5216,131961Vi27282,NA,1000.4375,80.035,25.0109,1105.4834,NA,11252E8C-B18D-4D14-9E1C-0267A8EE77C1,18-08-12 22:00
62179,8,14-12-13,27-12-13,22-12-13,5,1,SO62179,NA,10-4030-011646,11646,NA,1,12709,12709,1,915,320629Vi4635,NA,53.99,4.3192,1.3498,59.659,NA,7964CB9D-2149-4C4A-B15E-751627D67E8A,21-12-13 23:00
55790,8,05-09-13,18-09-13,13-09-13,5,1,SO55790,NA,10-4030-019111,19111,NA,4,17046,17046,1,9694,935834Vi49965,NA,609.95,48.796,15.2488,673.9948,NA,3D3FB9E6-813A-4AA9-8DBD-CE6758BA7184,12-09-13 22:00
59002,8,29-10-13,11-11-13,06-11-13,5,0,SO59002,PO14210147786,10-4020-000030,29959,278,6,450,450,5,4851,87422Vi25493,10085,404.664,39.9268,12.4771,457.0679,NA,C0D4F672-80C3-4D5D-AFE7-4D39C591ACC0,05-11-13 23:00
73100,8,16-05-14,29-05-14,24-05-14,5,1,SO73100,NA,10-4030-024482,24482,NA,9,20240,20240,1,1221,1116633Vi6195,12272,1700.99,136.0792,42.5248,1879.594,NA,F241AA11-343F-471A-A05C-0EE8AE3A89E9,23-05-14 22:00
45566,8,28-01-12,10-02-12,05-02-12,5,0,SO45566,PO5974110725,10-4020-000330,29788,276,4,1043,1043,5,5609,118324Vi29356,NA,874.794,83.9802,26.2438,985.018,NA,B5C296CB-410A-44D9-9CC2-E0AD69B63693,04-02-12 23:00
73435,8,20-05-14,02-06-14,28-05-14,5,1,SO73435,NA,10-4030-026524,26524,NA,4,27467,27467,1,5563,1022300Vi29131,NA,27.28,2.1824,0.682,30.1444,NA,493CB7D9-7756-4FF6-9390-848411C5475A,27-05-14 22:00
73869,8,26-05-14,08-06-14,03-06-14,5,1,SO73869,NA,10-4030-011078,11078,NA,6,24109,24109,1,18642,316746Vi96855,12384,13.98,1.1184,0.3495,15.4479,NA,10E4ACEB-8080-4B45-9C5D-C9E7E758FAE5,02-06-14 22:00
59104,8,29-10-13,11-11-13,06-11-13,5,1,SO59104,NA,10-4030-019909,19909,NA,8,17321,17321,1,13406,527290Vi69440,NA,63.97,5.1176,1.5993,70.6869,NA,139FD8F1-8A0E-4028-8D0A-A405CEF6D9D6,05-11-13 23:00
47675,8,29-08-12,11-09-12,06-09-12,5,0,SO47675,PO13775136623,10-4020-000618,29844,275,2,821,821,5,1417,35953Vi7271,NA,47948.7516,4595.2331,1436.0103,53979.995,NA,EACDF503-7CC1-4D39-9D69-2EB4996CD1FE,05-09-12 22:00
48731,8,29-11-12,12-12-12,07-12-12,5,0,SO48731,PO19314141866,10-4020-000622,30039,275,3,627,627,5,18656,25203Vi96941,NA,7046.91,676.5034,211.4073,7934.8207,NA,57C99CC8-53DB-40C5-9BE1-ADC6520D48A5,06-12-12 23:00
65766,8,04-02-14,17-02-14,12-02-14,5,1,SO65766,NA,10-4030-015747,15747,NA,4,25455,25455,1,16556,1125831Vi85738,NA,39.98,3.1984,0.9995,44.1779,NA,2ABC47F8-CEAC-4E28-AF2D-1B6BB833CD15,11-02-14 23:00
45158,8,14-12-11,27-12-11,22-12-11,5,1,SO45158,NA,10-4030-028419,28419,NA,7,15245,15245,1,2296,531651Vi12031,NA,3399.99,271.9992,84.9998,3756.989,NA,5AEEB4EF-11D4-4882-8A17-9D203BF5F3A7,21-12-11 23:00
50539,8,19-04-13,02-05-13,27-04-13,5,1,SO50539,NA,10-4030-027261,27261,NA,1,21830,21830,1,15230,1231176Vi78792,NA,2049.0982,163.9279,51.2275,2264.2536,NA,DAD0B27D-AB77-4D99-B96A-E826A301C5DE,26-04-13 22:00
61950,8,10-12-13,23-12-13,18-12-13,5,1,SO61950,NA,10-4030-014601,14601,NA,4,14321,14321,1,13859,836842Vi71840,NA,2376.96,190.1568,59.424,2626.5408,NA,6F3A3D94-C052-4F75-B116-941CB30BC018,17-12-13 23:00
65376,8,28-01-14,10-02-14,05-02-14,5,1,SO65376,NA,10-4030-021195,21195,NA,9,21920,21920,1,2086,138346Vi10873,11084,1700.99,136.0792,42.5248,1879.594,NA,0BAA12F0-AA67-47CC-895A-C10A78880036,04-02-14 23:00
43934,8,03-07-11,16-07-11,11-07-11,5,1,SO43934,NA,10-4030-011034,11034,NA,9,18711,18711,1,4693,135113Vi24602,444,3399.99,271.9992,84.9998,3756.989,NA,1BCB010B-4CFE-47A8-97B3-36AC761310BE,10-07-11 22:00
72698,8,10-05-14,23-05-14,18-05-14,5,1,SO72698,NA,10-4030-018381,18381,NA,4,11957,11957,1,4858,1136937Vi25522,NA,2359.46,188.7568,58.9865,2607.2033,NA,A98A2906-B8A5-4169-8FF6-010FC69A7336,17-05-14 22:00
49813,8,26-02-13,11-03-13,06-03-13,5,1,SO49813,NA,10-4030-015700,15700,NA,7,14520,14520,1,8788,730595Vi45371,NA,2181.5625,174.525,54.5391,2410.6266,NA,2A3D3C24-BD46-4E8D-926D-30189EA50E1D,05-03-13 23:00
50066,8,15-03-13,28-03-13,23-03-13,5,1,SO50066,NA,10-4030-024242,24242,NA,9,29841,29841,1,NA,NA,7575,2181.5625,174.525,54.5391,2410.6266,NA,97DDA569-1A1B-4158-81E4-F764794F9F02,22-03-13 23:00
57136,8,29-09-13,12-10-13,07-10-13,5,0,SO57136,PO7627163680,10-4020-000433,29617,274,1,880,880,5,10270,107479Vi53004,NA,86381.381,8279.5973,2587.3742,97248.3525,NA,82B00D2E-DD1C-4788-BEAA-1EEFF2854482,06-10-13 22:00
74961,8,24-06-14,07-07-14,02-07-14,5,1,SO74961,NA,10-4030-013731,13731,NA,4,17403,17403,1,2354,1026146Vi12257,NA,21.98,1.7584,0.5495,24.2879,NA,74B2F8F1-EFA5-4DC2-858E-20C3A956C1B0,01-07-14 22:00
56541,8,20-09-13,03-10-13,28-09-13,5,1,SO56541,NA,10-4030-014071,14071,NA,9,14252,14252,1,16122,316434Vi83360,9654,1248.83,99.9064,31.2208,1379.9572,NA,27220C0D-42FD-49BD-9B64-A7C6EF647408,27-09-13 22:00
64536,8,18-01-14,31-01-14,26-01-14,5,1,SO64536,NA,10-4030-018745,18745,NA,9,17428,17428,1,15747,1118852Vi81393,10974,2.29,0.1832,0.0573,2.5305,NA,C4C339F0-4D65-417C-AC14-C0D0BE71FC59,25-01-14 23:00
65117,8,27-01-14,09-02-14,04-02-14,5,1,SO65117,NA,10-4030-020593,20593,NA,7,29165,29165,1,NA,NA,NA,31.27,2.5016,0.7818,34.5534,NA,A6AD1BCC-D269-4D47-9115-9C89F533FAAC,03-02-14 23:00
45436,8,13-01-12,26-01-12,21-01-12,5,1,SO45436,NA,10-4030-028130,28130,NA,6,27864,27864,1,4169,433532Vi21895,NA,3578.27,286.2616,89.4568,3953.9884,NA,44446588-7BFE-4982-AA9B-383FBD16395F,20-01-12 23:00
68514,8,17-03-14,30-03-14,25-03-14,5,1,SO68514,NA,10-4030-016828,16828,NA,10,25550,25550,1,420,937898Vi2140,11617,2442.03,195.3624,61.0508,2698.4432,NA,42F40678-814C-479F-B14A-0C01572C37DF,24-03-14 23:00
72347,8,05-05-14,18-05-14,13-05-14,5,1,SO72347,NA,10-4030-019008,19008,NA,1,12182,12182,1,16375,241521Vi84679,NA,1760.47,140.8376,44.0118,1945.3194,NA,39CD2B68-A522-48EA-958B-9693B9E07C5C,12-05-14 22:00
56629,8,21-09-13,04-10-13,29-09-13,5,1,SO56629,NA,10-4030-021662,21662,NA,7,27861,27861,1,8603,1128302Vi44457,NA,21.49,1.7192,0.5373,23.7465,NA,20198F2C-0D22-4EC5-82ED-ABA686B5EEEE,28-09-13 22:00
66011,8,07-02-14,20-02-14,15-02-14,5,1,SO66011,NA,10-4030-024017,24017,NA,8,18922,18922,1,10127,142657Vi52212,NA,553.97,44.3176,13.8493,612.1369,NA,326E53D9-B811-44D5-8563-CD6CB009F0EE,14-02-14 23:00
69504,8,30-03-14,12-04-14,07-04-14,5,0,SO69504,PO7250171109,10-4020-000410,29526,288,8,737,737,5,16441,57042Vi85057,11759,13820.766,1325.0155,414.0674,15559.8489,NA,622AD644-1FAD-4465-9629-1D2B968BEED4,06-04-14 22:00
68678,8,19-03-14,01-04-14,27-03-14,5,1,SO68678,NA,10-4030-013108,13108,NA,9,27325,27325,1,8636,943361Vi44587,11634,1274.33,101.9464,31.8583,1408.1347,NA,9A021CD9-B6DB-4939-B0C6-E485DD08B36B,26-03-14 23:00
55510,8,01-09-13,14-09-13,09-09-13,5,1,SO55510,NA,10-4030-029304,29304,NA,9,22403,22403,1,6769,518378Vi35226,9445,23.97,1.9176,0.5993,26.4869,NA,DB80AB94-45BC-457E-8482-815262A06E30,08-09-13 22:00
45623,8,03-02-12,16-02-12,11-02-12,5,1,SO45623,NA,10-4030-014769,14769,NA,8,12546,12546,1,17338,1031707Vi90054,NA,3578.27,286.2616,89.4568,3953.9884,NA,3CB10110-8535-44B0-AE5F-6324CBBB50B6,10-02-12 23:00
50170,8,26-03-13,08-04-13,03-04-13,5,1,SO50170,NA,10-4030-024257,24257,NA,9,25823,25823,1,749,635673Vi3840,7696,2181.5625,174.525,54.5391,2410.6266,NA,F9DC6D62-5ECC-4BF1-B4A0-78F1EB50437E,02-04-13 22:00
51429,8,13-06-13,26-06-13,21-06-13,5,1,SO51429,NA,10-4030-011316,11316,NA,6,26653,26653,1,10029,1137332Vi51632,8567,2349.98,187.9984,58.7495,2596.7279,NA,E736632C-F736-4FC0-B55E-F8BCEBA524B1,20-06-13 22:00
54884,8,22-08-13,04-09-13,30-08-13,5,1,SO54884,NA,10-4030-011959,11959,NA,4,20979,20979,1,5938,416862Vi30950,NA,34.99,2.7992,0.8748,38.664,NA,64878325-EBEA-445F-ABDF-4DC8D7D11E7B,29-08-13 22:00
66468,8,15-02-14,28-02-14,23-02-14,5,1,SO66468,NA,10-4030-022417,22417,NA,7,26198,26198,1,12847,428612Vi66472,NA,21.49,1.7192,0.5373,23.7465,NA,C4956B8C-DD35-4A5C-BC4F-21E707832926,22-02-14 23:00
43769,8,17-06-11,30-06-11,25-06-11,5,1,SO43769,NA,10-4030-021659,21659,NA,6,12365,12365,1,7388,1030286Vi38309,238,3578.27,286.2616,89.4568,3953.9884,NA,EC7C8A6C-120C-4025-B230-52E48B27FDAD,24-06-11 22:00
62054,8,12-12-13,25-12-13,20-12-13,5,1,SO62054,NA,10-4030-017712,17712,NA,7,28129,28129,1,14706,1027094Vi76219,NA,56.96,4.5568,1.424,62.9408,NA,B00A6CC3-56A4-4377-A56F-210817326B12,19-12-13 23:00
54427,8,13-08-13,26-08-13,21-08-13,5,1,SO54427,NA,10-4030-012291,12291,NA,8,24957,24957,1,19109,1142210Vi99293,NA,1174.48,93.9584,29.362,1297.8004,NA,88EFC72C-E317-4EC8-A8EC-650CEF14ECD4,20-08-13 22:00
63884,8,08-01-14,21-01-14,16-01-14,5,1,SO63884,NA,10-4030-014314,14314,NA,9,11952,11952,1,1227,617219Vi6212,10864,63.97,5.1176,1.5993,70.6869,NA,2A5EF527-A1A4-449B-9984-FD2F43EAA131,15-01-14 23:00
63360,8,30-12-13,12-01-14,07-01-14,5,1,SO63360,NA,10-4030-011417,11417,NA,7,21465,21465,1,6582,242387Vi34223,NA,548.98,43.9184,13.7245,606.6229,NA,F92FA2A3-73E1-4DD0-987C-99D1C87EA68C,06-01-14 23:00
74242,8,01-06-14,14-06-14,09-06-14,5,1,SO74242,NA,10-4030-020904,20904,NA,10,18722,18722,1,7632,727457Vi39547,NA,69.97,5.5976,1.7493,77.3169,NA,A71184BA-8492-4AC5-AD2A-B9DB5A6375B3,08-06-14 22:00
74609,8,13-06-14,26-06-14,21-06-14,5,1,SO74609,NA,10-4030-022807,22807,NA,10,16366,16366,1,18088,1027097Vi93828,NA,71.94,5.7552,1.7985,79.4937,NA,72806A94-221A-4697-9BC8-C1A129BBAB7D,20-06-14 22:00
53850,8,03-08-13,16-08-13,11-08-13,5,1,SO53850,NA,10-4030-021549,21549,NA,8,16734,16734,1,16788,1227598Vi86952,NA,98.96,7.9168,2.474,109.3508,NA,B3818837-76E0-4027-8C07-0F42CD9BB910,10-08-13 22:00
56473,8,18-09-13,01-10-13,26-09-13,5,1,SO56473,NA,10-4030-028212,28212,NA,9,25872,25872,1,2234,1238615Vi11681,9632,619.46,49.5568,15.4865,684.5033,NA,6864E3B6-42D2-4A35-8E98-35FF4498BF20,25-09-13 22:00
45241,8,27-12-11,09-01-12,04-01-12,5,1,SO45241,NA,10-4030-029203,29203,NA,4,11430,11430,1,11144,333571Vi57483,NA,3578.27,286.2616,89.4568,3953.9884,NA,CC263490-6298-4A04-A330-BE81E9683393,03-01-12 23:00
50949,8,16-05-13,29-05-13,24-05-13,5,1,SO50949,NA,10-4030-019070,19070,NA,10,25196,25196,1,4470,1230496Vi23438,8262,2443.35,195.468,61.0838,2699.9018,NA,3581A8D5-32B2-4FD7-9191-AE1251BE8875,23-05-13 22:00
54591,8,17-08-13,30-08-13,25-08-13,5,1,SO54591,NA,10-4030-022006,22006,NA,9,21518,21518,1,9262,1217633Vi47770,9280,42.28,3.3824,1.057,46.7194,NA,0BEAF5F1-D991-4E24-93B9-CAF121E3B82E,24-08-13 22:00
70689,8,14-04-14,27-04-14,22-04-14,5,1,SO70689,NA,10-4030-024407,24407,NA,4,17253,17253,1,3975,822422Vi20958,NA,71.58,5.7264,1.7895,79.0959,NA,03D525D7-6219-4E4D-B283-2670E5368A5E,21-04-14 22:00
62448,8,18-12-13,31-12-13,26-12-13,5,1,SO62448,NA,10-4030-028494,28494,NA,8,20848,20848,1,14837,1237857Vi76853,NA,751.34,60.1072,18.7835,830.2307,NA,A9E2249F-7327-439A-B418-19782B6DD7D9,25-12-13 23:00
44523,8,30-09-11,13-10-11,08-10-11,5,0,SO44523,PO11919191573,10-4020-000073,29925,280,1,840,840,5,5343,56213Vi27980,NA,74394.4204,7145.4158,2232.9424,83772.7786,NA,2FF6F56D-E24F-4A04-86BB-F9F649B56144,07-10-11 22:00
48969,8,20-12-12,02-01-13,28-12-12,5,1,SO48969,NA,10-4030-023320,23320,NA,9,24194,24194,1,13418,932996Vi69504,6640,2181.5625,174.525,54.5391,2410.6266,NA,6C29B0B1-9E38-4D15-9776-08979946360B,27-12-12 23:00
52944,8,20-07-13,02-08-13,28-07-13,5,1,SO52944,NA,10-4030-016936,16936,NA,7,19207,19207,1,1405,1126710Vi7210,NA,63.97,5.1176,1.5993,70.6869,NA,2D6F2EF0-77B8-4B0B-94B2-69D36A0A8D68,27-07-13 22:00
72711,8,10-05-14,23-05-14,18-05-14,5,1,SO72711,NA,10-4030-016820,16820,NA,6,11434,11434,1,11294,239835Vi58240,12208,876.33,70.1064,21.9083,968.3447,NA,4EDBCCB6-0148-48AF-831C-FED660A38BD8,17-05-14 22:00
70208,8,07-04-14,20-04-14,15-04-14,5,1,SO70208,NA,10-4030-013073,13073,NA,4,19680,19680,1,17909,429851Vi92878,NA,21.98,1.7584,0.5495,24.2879,NA,2D22F6E5-D321-4E90-94BA-A3336A4EDA24,14-04-14 22:00
67375,8,28-02-14,13-03-14,08-03-14,5,1,SO67375,NA,10-4030-014767,14767,NA,8,27710,27710,1,878,1126525Vi4465,NA,29.93,2.3944,0.7483,33.0727,NA,56B300A0-B437-48D3-83E7-3113A925B899,07-03-14 23:00
46862,8,20-06-12,03-07-12,28-06-12,5,1,SO46862,NA,10-4030-011550,11550,NA,10,15096,15096,1,12515,430738Vi64742,4632,2049.0982,163.9279,51.2275,2264.2536,NA,BF3AB232-A475-49EB-93EA-CDDBCF9644F5,27-06-12 22:00
72855,8,13-05-14,26-05-14,21-05-14,5,1,SO72855,NA,10-4030-014227,14227,NA,9,25726,25726,1,16107,1017254Vi83293,12239,64.97,5.1976,1.6243,71.7919,NA,3E4071E9-9CA5-46EA-AB56-7B740DF587E3,20-05-14 22:00
48912,8,13-12-12,26-12-12,21-12-12,5,1,SO48912,NA,10-4030-020841,20841,NA,8,27469,27469,1,4467,1231509Vi23424,NA,782.99,62.6392,19.5748,865.204,NA,7B22C75D-70FF-4D4F-94F3-1D1EC7276B57,20-12-12 23:00
63955,8,09-01-14,22-01-14,17-01-14,5,1,SO63955,NA,10-4030-015063,15063,NA,8,19543,19543,1,11798,719376Vi61024,NA,554.97,44.3976,13.8743,613.2419,NA,AE3F201A-6075-432B-9D28-B2D9D5C6B15A,16-01-14 23:00
66231,8,11-02-14,24-02-14,19-02-14,5,1,SO66231,NA,10-4030-015359,15359,NA,1,14959,14959,1,13553,425568Vi70238,NA,51.46,4.1168,1.2865,56.8633,NA,BD157BEB-4DB0-4465-A849-9C5BB83C52DA,18-02-14 23:00
57269,8,30-09-13,13-10-13,08-10-13,5,1,SO57269,NA,10-4030-018510,18510,NA,4,15040,15040,1,5940,424455Vi30954,NA,4.99,0.3992,0.1248,5.514,NA,406C9AC2-FD4D-4288-8E7A-0637C7C684BF,07-10-13 22:00
58422,8,21-10-13,03-11-13,29-10-13,5,1,SO58422,NA,10-4030-015124,15124,NA,9,22997,22997,1,17287,218462Vi89755,9995,97.45,7.796,2.4363,107.6823,NA,2A81B4FF-4E0B-4622-A765-0A73DB41152E,28-10-13 23:00
67626,8,03-03-14,16-03-14,11-03-14,5,1,SO67626,NA,10-4030-024272,24272,NA,9,13921,13921,1,11178,838790Vi57669,11458,553.97,44.3176,13.8493,612.1369,NA,29976D73-A028-4389-BB6C-68F9DA8EA1D2,10-03-14 23:00
73839,8,25-05-14,07-06-14,02-06-14,5,1,SO73839,NA,10-4030-015497,15497,NA,4,18745,18745,1,7384,1036300Vi38297,NA,839.48,67.1584,20.987,927.6254,NA,CBE0AAB6-4013-4FA5-801F-275E65B4B9C4,01-06-14 22:00
55822,8,06-09-13,19-09-13,14-09-13,5,1,SO55822,NA,10-4030-024718,24718,NA,8,13328,13328,1,7828,919096Vi40531,NA,1750.98,140.0784,43.7745,1934.8329,NA,94763729-235E-4245-AA83-4FBB1EB47A83,13-09-13 22:00
61398,8,01-12-13,14-12-13,09-12-13,5,1,SO61398,NA,10-4030-023368,23368,NA,6,15863,15863,1,7291,125240Vi37833,10448,4.99,0.3992,0.1248,5.514,NA,C919A47F-97DE-41EF-BA15-B8DD62F83FD0,08-12-13 23:00
74500,8,09-06-14,22-06-14,17-06-14,5,1,SO74500,NA,10-4030-019469,19469,NA,7,26611,26611,1,17704,228219Vi91878,NA,38.98,3.1184,0.9745,43.0729,NA,CEF55C5B-548A-4D5D-B8A7-1387398DFDF1,16-06-14 22:00
47815,8,10-09-12,23-09-12,18-09-12,5,1,SO47815,NA,10-4030-022033,22033,NA,9,20031,20031,1,6175,933980Vi32095,5529,2181.5625,174.525,54.5391,2410.6266,NA,96D0DE19-3F8D-4C3D-9BDC-A1921348FBC7,17-09-12 22:00
67597,8,03-03-14,16-03-14,11-03-14,5,1,SO67597,NA,10-4030-020396,20396,NA,4,14436,14436,1,15627,823833Vi80725,NA,69.99,5.5992,1.7498,77.339,NA,E427B30D-8DE5-4386-AFA1-C8168B83C54C,10-03-14 23:00
70307,8,08-04-14,21-04-14,16-04-14,5,1,SO70307,NA,10-4030-025553,25553,NA,10,28602,28602,1,8526,1142343Vi44113,11859,1120.49,89.6392,28.0123,1238.1415,NA,BB691DF0-70F9-4EDB-9DE2-4945025DDD05,15-04-14 22:00
56153,8,12-09-13,25-09-13,20-09-13,5,1,SO56153,NA,10-4030-017033,17033,NA,4,22319,22319,1,2482,624999Vi12931,NA,29.48,2.3584,0.737,32.5754,NA,59C6AFA3-E052-4D7F-B5E0-B825294DF2CD,19-09-13 22:00
64518,8,17-01-14,30-01-14,25-01-14,5,1,SO64518,NA,10-4030-020652,20652,NA,1,19203,19203,1,13748,241351Vi71302,NA,1174.48,93.9584,29.362,1297.8004,NA,92CD7145-6B8A-44CC-90DE-66F41391F8F2,24-01-14 23:00
64645,8,19-01-14,01-02-14,27-01-14,5,1,SO64645,NA,10-4030-011566,11566,NA,7,29648,29648,1,NA,NA,NA,97.96,7.8368,2.449,108.2458,NA,7BA3EB63-D595-4A01-9255-D33CF480126A,26-01-14 23:00
